trID,ord_ID,trDate,frNameID,trAmount,trSubject,trText,trtimezone,trDueDate,trOpen,trGroup,trID4,trUse2,trEndDate,snoozeNum,crispReply,__raw_json
40414863,5547558,2026-03-28T09:05:41.833,Robot,120.18,Verify and Pull Down Times,,2CS,2026-03-28T09:06:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414863, ""ord_ID"": 5547558, ""trDate"": ""2026-03-28T09:05:41.833"", ""frNameID"": ""Robot"", ""trAmount"": 120.18, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T09:06:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414855,4552209,2026-03-28T09:04:04.94,Robot,100.35,Verify and Pull Down Times,,1ES,2026-03-28T09:04:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414855, ""ord_ID"": 4552209, ""trDate"": ""2026-03-28T09:04:04.94"", ""frNameID"": ""Robot"", ""trAmount"": 100.35, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T09:04:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414842,5547555,2026-03-28T09:00:21.237,Robot,87.28,Verify and Pull Down Times,,2CS,2026-03-28T09:00:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414842, ""ord_ID"": 5547555, ""trDate"": ""2026-03-28T09:00:21.237"", ""frNameID"": ""Robot"", ""trAmount"": 87.28, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T09:00:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414818,5445537,2026-03-28T08:52:09.613,patricia.d,85.42,Verify and Pull Down Times,,2CS,2026-03-28T08:52:00,1,Address,,,2026-03-28T08:52:00,0,False,"{""trID"": 40414818, ""ord_ID"": 5445537, ""trDate"": ""2026-03-28T08:52:09.613"", ""frNameID"": ""patricia.d"", ""trAmount"": 85.42, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": """", ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T08:52:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": """", ""trEndDate"": ""2026-03-28T08:52:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414791,4397994,2026-03-28T08:45:41.397,Robot,82.23,Verify and Pull Down Times,,2CS,2026-03-28T08:46:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414791, ""ord_ID"": 4397994, ""trDate"": ""2026-03-28T08:45:41.397"", ""frNameID"": ""Robot"", ""trAmount"": 82.23, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T08:46:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414741,5547530,2026-03-28T08:20:06.613,Robot,306.96,Verify and Pull Down Times,,2CS,2026-03-28T08:20:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40414741, ""ord_ID"": 5547530, ""trDate"": ""2026-03-28T08:20:06.613"", ""frNameID"": ""Robot"", ""trAmount"": 306.96, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T08:20:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414709,5547331,2026-03-28T08:09:03.75,ops.raenee.s,106.88,Verify and Pull Down Times,,4PS,2026-03-28T08:09:00,1,Address,,,2026-03-28T08:09:00,0,False,"{""trID"": 40414709, ""ord_ID"": 5547331, ""trDate"": ""2026-03-28T08:09:03.75"", ""frNameID"": ""ops.raenee.s"", ""trAmount"": 106.88, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": """", ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-28T08:09:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": """", ""trEndDate"": ""2026-03-28T08:09:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414685,4266750,2026-03-28T07:56:20.68,Robot,115.72,Verify and Pull Down Times,,1ES,2026-03-28T07:56:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414685, ""ord_ID"": 4266750, ""trDate"": ""2026-03-28T07:56:20.68"", ""frNameID"": ""Robot"", ""trAmount"": 115.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T07:56:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414678,5445656,2026-03-28T07:54:06.103,Robot,252.97,Verify and Pull Down Times,,1ES,2026-03-28T07:54:00,1,Address,,,2026-04-03T00:00:00,0,False,"{""trID"": 40414678, ""ord_ID"": 5445656, ""trDate"": ""2026-03-28T07:54:06.103"", ""frNameID"": ""Robot"", ""trAmount"": 252.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T07:54:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-04-03T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414566,4397978,2026-03-28T07:04:04.49,Robot,110.97,Verify and Pull Down Times,,2CS,2026-03-28T07:04:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414566, ""ord_ID"": 4397978, ""trDate"": ""2026-03-28T07:04:04.49"", ""frNameID"": ""Robot"", ""trAmount"": 110.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T07:04:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414558,4552206,2026-03-28T07:00:21.863,Robot,233.97,Verify and Pull Down Times,,1ES,2026-03-28T07:00:00,1,Address,,,2026-04-02T00:00:00,0,False,"{""trID"": 40414558, ""ord_ID"": 4552206, ""trDate"": ""2026-03-28T07:00:21.863"", ""frNameID"": ""Robot"", ""trAmount"": 233.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T07:00:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-04-02T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414549,5547484,2026-03-28T06:53:03.247,Robot,117.08,Verify and Pull Down Times,,2CS,2026-03-28T06:53:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414549, ""ord_ID"": 5547484, ""trDate"": ""2026-03-28T06:53:03.247"", ""frNameID"": ""Robot"", ""trAmount"": 117.08, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T06:53:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414547,4397977,2026-03-28T06:52:02.873,Robot,69.73,Verify and Pull Down Times,,1ES,2026-03-28T06:52:00,1,Address,,,2026-04-06T00:00:00,0,False,"{""trID"": 40414547, ""ord_ID"": 4397977, ""trDate"": ""2026-03-28T06:52:02.873"", ""frNameID"": ""Robot"", ""trAmount"": 69.73, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T06:52:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-04-06T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414538,5547480,2026-03-28T06:46:41.46,Robot,93.0,Verify and Pull Down Times,,1ES,2026-03-28T06:47:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414538, ""ord_ID"": 5547480, ""trDate"": ""2026-03-28T06:46:41.46"", ""frNameID"": ""Robot"", ""trAmount"": 93.0, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T06:47:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414531,4266737,2026-03-28T06:44:22.67,Robot,160.72,Verify and Pull Down Times,,2CS,2026-03-28T06:44:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414531, ""ord_ID"": 4266737, ""trDate"": ""2026-03-28T06:44:22.67"", ""frNameID"": ""Robot"", ""trAmount"": 160.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-28T06:44:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414475,3927782,2026-03-28T06:12:20.86,Robot,110.97,Verify and Pull Down Times,,1ES,2026-03-28T06:12:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414475, ""ord_ID"": 3927782, ""trDate"": ""2026-03-28T06:12:20.86"", ""frNameID"": ""Robot"", ""trAmount"": 110.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-28T06:12:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414403,3927769,2026-03-28T02:44:22.183,Robot,101.98,Verify and Pull Down Times,,4PS,2026-03-28T02:44:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414403, ""ord_ID"": 3927769, ""trDate"": ""2026-03-28T02:44:22.183"", ""frNameID"": ""Robot"", ""trAmount"": 101.98, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-28T02:44:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414374,5445600,2026-03-27T22:32:21.603,Robot,114.18,Verify and Pull Down Times,,3MS,2026-03-27T22:32:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40414374, ""ord_ID"": 5445600, ""trDate"": ""2026-03-27T22:32:21.603"", ""frNameID"": ""Robot"", ""trAmount"": 114.18, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""3MS"", ""trDueDate"": ""2026-03-27T22:32:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414361,5547432,2026-03-27T21:48:03.497,Robot,79.38,Verify and Pull Down Times,,2CS,2026-03-27T21:48:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414361, ""ord_ID"": 5547432, ""trDate"": ""2026-03-27T21:48:03.497"", ""frNameID"": ""Robot"", ""trAmount"": 79.38, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T21:48:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414313,5445582,2026-03-27T20:28:04.023,Robot,450.69,Verify and Pull Down Times,,2CS,2026-03-27T20:28:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414313, ""ord_ID"": 5445582, ""trDate"": ""2026-03-27T20:28:04.023"", ""frNameID"": ""Robot"", ""trAmount"": 450.69, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T20:28:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414305,5547412,2026-03-27T20:12:40.91,Robot,389.97,Verify and Pull Down Times,,2CS,2026-03-27T20:13:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40414305, ""ord_ID"": 5547412, ""trDate"": ""2026-03-27T20:12:40.91"", ""frNameID"": ""Robot"", ""trAmount"": 389.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T20:13:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414298,5547411,2026-03-27T20:12:20.61,Robot,395.96,Verify and Pull Down Times,,2CS,2026-03-27T20:12:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40414298, ""ord_ID"": 5547411, ""trDate"": ""2026-03-27T20:12:20.61"", ""frNameID"": ""Robot"", ""trAmount"": 395.96, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T20:12:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414293,5547410,2026-03-27T20:10:03.097,Robot,334.97,Verify and Pull Down Times,,3MS,2026-03-27T20:10:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414293, ""ord_ID"": 5547410, ""trDate"": ""2026-03-27T20:10:03.097"", ""frNameID"": ""Robot"", ""trAmount"": 334.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""3MS"", ""trDueDate"": ""2026-03-27T20:10:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414287,4397942,2026-03-27T20:01:02.777,Robot,140.23,Verify and Pull Down Times,,2CS,2026-03-27T20:01:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414287, ""ord_ID"": 4397942, ""trDate"": ""2026-03-27T20:01:02.777"", ""frNameID"": ""Robot"", ""trAmount"": 140.23, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T20:01:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414273,4397940,2026-03-27T19:56:40.943,Robot,140.23,Verify and Pull Down Times,,2CS,2026-03-27T19:57:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414273, ""ord_ID"": 4397940, ""trDate"": ""2026-03-27T19:56:40.943"", ""frNameID"": ""Robot"", ""trAmount"": 140.23, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T19:57:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414230,5445558,2026-03-27T19:25:41.197,Robot,404.97,Verify and Pull Down Times,,3MS,2026-03-27T19:26:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414230, ""ord_ID"": 5445558, ""trDate"": ""2026-03-27T19:25:41.197"", ""frNameID"": ""Robot"", ""trAmount"": 404.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""3MS"", ""trDueDate"": ""2026-03-27T19:26:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414206,5547391,2026-03-27T19:08:20.82,Robot,384.97,Verify and Pull Down Times,,2CS,2026-03-27T19:08:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414206, ""ord_ID"": 5547391, ""trDate"": ""2026-03-27T19:08:20.82"", ""frNameID"": ""Robot"", ""trAmount"": 384.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T19:08:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414197,5445544,2026-03-27T19:00:22.287,Robot,404.97,Verify and Pull Down Times,,2CS,2026-03-27T19:00:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414197, ""ord_ID"": 5445544, ""trDate"": ""2026-03-27T19:00:22.287"", ""frNameID"": ""Robot"", ""trAmount"": 404.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T19:00:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414184,5547386,2026-03-27T18:52:04.48,Robot,344.97,Verify and Pull Down Times,,2CS,2026-03-27T18:52:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40414184, ""ord_ID"": 5547386, ""trDate"": ""2026-03-27T18:52:04.48"", ""frNameID"": ""Robot"", ""trAmount"": 344.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T18:52:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414179,5547385,2026-03-27T18:52:04.07,Robot,350.96,Verify and Pull Down Times,,2CS,2026-03-27T18:52:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40414179, ""ord_ID"": 5547385, ""trDate"": ""2026-03-27T18:52:04.07"", ""frNameID"": ""Robot"", ""trAmount"": 350.96, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T18:52:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414162,5547378,2026-03-27T18:40:21.713,Robot,424.97,Verify and Pull Down Times,,1ES,2026-03-27T18:40:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414162, ""ord_ID"": 5547378, ""trDate"": ""2026-03-27T18:40:21.713"", ""frNameID"": ""Robot"", ""trAmount"": 424.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-27T18:40:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414154,5445538,2026-03-27T18:38:03.35,Robot,380.71,Verify and Pull Down Times,,4PS,2026-03-27T18:38:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414154, ""ord_ID"": 5445538, ""trDate"": ""2026-03-27T18:38:03.35"", ""frNameID"": ""Robot"", ""trAmount"": 380.71, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-27T18:38:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414153,3927729,2026-03-27T18:36:41.13,Robot,96.72,Verify and Pull Down Times,,1ES,2026-03-27T18:37:00,1,Address,,,2026-04-01T00:00:00,0,False,"{""trID"": 40414153, ""ord_ID"": 3927729, ""trDate"": ""2026-03-27T18:36:41.13"", ""frNameID"": ""Robot"", ""trAmount"": 96.72, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-27T18:37:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-04-01T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414145,5445534,2026-03-27T18:30:20.727,Robot,435.37,Verify and Pull Down Times,,4PS,2026-03-27T18:30:00,1,Address,,,2026-03-30T00:00:00,0,False,"{""trID"": 40414145, ""ord_ID"": 5445534, ""trDate"": ""2026-03-27T18:30:20.727"", ""frNameID"": ""Robot"", ""trAmount"": 435.37, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-27T18:30:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40414127,5547369,2026-03-27T18:26:05.02,Robot,420.25,Verify and Pull Down Times,,4PS,2026-03-27T18:26:00,1,Address,,,2026-03-30T00:00:00,0,True,"{""trID"": 40414127, ""ord_ID"": 5547369, ""trDate"": ""2026-03-27T18:26:05.02"", ""frNameID"": ""Robot"", ""trAmount"": 420.25, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-27T18:26:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-30T00:00:00"", ""snoozeNum"": 0, ""crispReply"": true}"
40414079,5445522,2026-03-27T18:08:21.437,Robot,191.92,Verify and Pull Down Times,,4PS,2026-03-27T18:08:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40414079, ""ord_ID"": 5445522, ""trDate"": ""2026-03-27T18:08:21.437"", ""frNameID"": ""Robot"", ""trAmount"": 191.92, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""4PS"", ""trDueDate"": ""2026-03-27T18:08:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40413943,5445502,2026-03-27T16:53:03.307,Robot,72.93,Verify and Pull Down Times,,2CS,2026-03-27T16:53:00,1,Address,,,2026-03-28T00:00:00,0,False,"{""trID"": 40413943, ""ord_ID"": 5445502, ""trDate"": ""2026-03-27T16:53:03.307"", ""frNameID"": ""Robot"", ""trAmount"": 72.93, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""2CS"", ""trDueDate"": ""2026-03-27T16:53:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-28T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
40413837,5445482,2026-03-27T16:08:04.043,Robot,200.97,Verify and Pull Down Times,,1ES,2026-03-27T16:08:00,1,Address,,,2026-03-31T00:00:00,0,False,"{""trID"": 40413837, ""ord_ID"": 5445482, ""trDate"": ""2026-03-27T16:08:04.043"", ""frNameID"": ""Robot"", ""trAmount"": 200.97, ""trSubject"": ""Verify and Pull Down Times"", ""trText"": null, ""trtimezone"": ""1ES"", ""trDueDate"": ""2026-03-27T16:08:00"", ""trOpen"": 1, ""trGroup"": ""Address"", ""trID4"": null, ""trUse2"": null, ""trEndDate"": ""2026-03-31T00:00:00"", ""snoozeNum"": 0, ""crispReply"": false}"
